,setup,model,mse,predictors,correlation,sens,spec,prec,params
1464,LECT2_body,enet,0.17897196257345754,2,,,,,"alpha=0.04, l1_ratio=0.9"
1470,LIG1_body,enet,0.32274810171467733,8,,,,,"alpha=0.04, l1_ratio=0.9"
4332,LIG1_prom,enet,0.32355194713473606,4,,,,,"alpha=0.04, l1_ratio=0.9"
1476,LIG3_body,enet,0.26967816247704091,6,,,,,"alpha=0.04, l1_ratio=0.9"
4338,LIG3_prom,enet,0.25847067215952668,2,,,,,"alpha=0.04, l1_ratio=0.9"
1482,LIPC_body,enet,0.60488015663717443,21,,,,,"alpha=0.04, l1_ratio=0.9"
4344,LIPC_prom,enet,0.58106181456315753,12,,,,,"alpha=0.04, l1_ratio=0.9"
1488,LIPF_body,enet,0.48344590587859809,4,,,,,"alpha=0.04, l1_ratio=0.9"
4350,LIPF_prom,enet,0.48474756038817463,2,,,,,"alpha=0.04, l1_ratio=0.9"
1494,LLGL1_body,enet,0.10659855758171649,3,,,,,"alpha=0.04, l1_ratio=0.9"
4356,LLGL1_prom,enet,0.10618198326171863,2,,,,,"alpha=0.04, l1_ratio=0.9"
1500,LMNB1_body,enet,1.2331889302380814,10,,,,,"alpha=0.04, l1_ratio=0.9"
4362,LMNB1_prom,enet,1.287505737171416,7,,,,,"alpha=0.04, l1_ratio=0.9"
1506,LMNB2_body,enet,0.3422045245350025,4,,,,,"alpha=0.04, l1_ratio=0.9"
4368,LMNB2_prom,enet,0.35341024989082997,5,,,,,"alpha=0.04, l1_ratio=0.9"
1512,LRP2_body,enet,2.5364864826238267,12,,,,,"alpha=0.04, l1_ratio=0.9"
4374,LRP2_prom,enet,2.6612076959612181,16,,,,,"alpha=0.04, l1_ratio=0.9"
1518,LRP6_body,enet,0.41834343033405219,3,,,,,"alpha=0.04, l1_ratio=0.9"
4380,LRP6_prom,enet,0.42532585150186164,2,,,,,"alpha=0.04, l1_ratio=0.9"
1524,MAD2L1_body,enet,1.0610038005882885,7,,,,,"alpha=0.04, l1_ratio=0.9"
4386,MAD2L1_prom,enet,1.1666201910316689,12,,,,,"alpha=0.04, l1_ratio=0.9"
1530,MAGEC1_body,enet,2.2157347502922149,20,,,,,"alpha=0.04, l1_ratio=0.9"
4392,MAGEC1_prom,enet,2.1160862632285844,15,,,,,"alpha=0.04, l1_ratio=0.9"
1536,MAP2_body,enet,0.59338283392731683,5,,,,,"alpha=0.04, l1_ratio=0.9"
4398,MAP2_prom,enet,0.67931459082274859,6,,,,,"alpha=0.04, l1_ratio=0.9"
1542,MAPK10_body,enet,1.0536960593414915,7,,,,,"alpha=0.04, l1_ratio=0.9"
4404,MAPK10_prom,enet,1.0754293350013546,11,,,,,"alpha=0.04, l1_ratio=0.9"
1548,MATN3_body,enet,2.1901730555790069,14,,,,,"alpha=0.04, l1_ratio=0.9"
4410,MATN3_prom,enet,2.3605714512311575,11,,,,,"alpha=0.04, l1_ratio=0.9"
1554,MB_body,enet,1.6331199766267332,11,,,,,"alpha=0.04, l1_ratio=0.9"
4416,MB_prom,enet,1.7288556147981839,6,,,,,"alpha=0.04, l1_ratio=0.9"
1560,MC2R_body,enet,0.10974795352473524,5,,,,,"alpha=0.04, l1_ratio=0.9"
4422,MC2R_prom,enet,0.10959371720726629,4,,,,,"alpha=0.04, l1_ratio=0.9"
4428,MC5R_prom,enet,0.17332030039452714,3,,,,,"alpha=0.04, l1_ratio=0.9"
1566,MCM3_body,enet,0.31957993646268151,5,,,,,"alpha=0.04, l1_ratio=0.9"
4434,MCM3_prom,enet,0.35029574629581856,9,,,,,"alpha=0.04, l1_ratio=0.9"
1572,MCM4_body,enet,0.51768510081106189,4,,,,,"alpha=0.04, l1_ratio=0.9"
1578,MCM7_body,enet,0.22847071417013184,5,,,,,"alpha=0.04, l1_ratio=0.9"
1584,MDM2_body,enet,0.20888215105011565,1,,,,,"alpha=0.04, l1_ratio=0.9"
4440,MDM2_prom,enet,0.21934742737095161,2,,,,,"alpha=0.04, l1_ratio=0.9"
1590,MDM4_body,enet,0.21491584241240458,2,,,,,"alpha=0.04, l1_ratio=0.9"
4446,MDM4_prom,enet,0.21456949570266126,3,,,,,"alpha=0.04, l1_ratio=0.9"
1596,MELK_body,enet,1.2844782321299064,9,,,,,"alpha=0.04, l1_ratio=0.9"
4452,MELK_prom,enet,1.4383543595884423,7,,,,,"alpha=0.04, l1_ratio=0.9"
4458,MEP1B_prom,enet,0.17997820447667059,2,,,,,"alpha=0.04, l1_ratio=0.9"
1602,METAP2_body,enet,0.10546240359742541,7,,,,,"alpha=0.04, l1_ratio=0.9"
4464,METAP2_prom,enet,0.10660830967600642,7,,,,,"alpha=0.04, l1_ratio=0.9"
1608,MKI67_body,enet,0.8003181524410754,6,,,,,"alpha=0.04, l1_ratio=0.9"
4470,MKI67_prom,enet,0.85786623013076924,10,,,,,"alpha=0.04, l1_ratio=0.9"
1614,MLANA_body,enet,0.20307604026387266,28,,,,,"alpha=0.04, l1_ratio=0.9"
4476,MLANA_prom,enet,0.20775659682196487,14,,,,,"alpha=0.04, l1_ratio=0.9"
1620,MLLT10_body,enet,0.20066114914078842,2,,,,,"alpha=0.04, l1_ratio=0.9"
4482,MLLT10_prom,enet,0.20733209338084746,2,,,,,"alpha=0.04, l1_ratio=0.9"
1626,MMACHC_body,enet,0.2967567723241904,4,,,,,"alpha=0.04, l1_ratio=0.9"
4488,MMP12_prom,enet,3.7430838567151463,16,,,,,"alpha=0.04, l1_ratio=0.9"
1632,MMP16_body,enet,0.60526033345198349,2,,,,,"alpha=0.04, l1_ratio=0.9"
4494,MMP16_prom,enet,0.60685803055338117,3,,,,,"alpha=0.04, l1_ratio=0.9"
1638,MNAT1_body,enet,0.1575879996608899,4,,,,,"alpha=0.04, l1_ratio=0.9"
4500,MNAT1_prom,enet,0.16341031455166971,6,,,,,"alpha=0.04, l1_ratio=0.9"
1644,MOBP_body,enet,0.084965596142990374,4,,,,,"alpha=0.04, l1_ratio=0.9"
4506,MOBP_prom,enet,0.086627497808528617,4,,,,,"alpha=0.04, l1_ratio=0.9"
1650,MON2_body,enet,0.15869491848606815,1,,,,,"alpha=0.04, l1_ratio=0.9"
4512,MON2_prom,enet,0.16112820978809669,1,,,,,"alpha=0.04, l1_ratio=0.9"
1656,MPHOSPH9_body,enet,0.26865118003162142,6,,,,,"alpha=0.04, l1_ratio=0.9"
4518,MPHOSPH9_prom,enet,0.28033338008210473,6,,,,,"alpha=0.04, l1_ratio=0.9"
1662,MPL_body,enet,0.30174917566957432,4,,,,,"alpha=0.04, l1_ratio=0.9"
1668,MPP2_body,enet,0.72759455348073221,7,,,,,"alpha=0.04, l1_ratio=0.9"
4524,MPP2_prom,enet,0.77479416095092291,7,,,,,"alpha=0.04, l1_ratio=0.9"
1674,MPZ_body,enet,0.23632809259259263,0,,,,,"alpha=0.04, l1_ratio=0.9"
4530,MPZ_prom,enet,0.23632809259259263,0,,,,,"alpha=0.04, l1_ratio=0.9"
1680,MRE11A_body,enet,0.10570853517740944,2,,,,,"alpha=0.04, l1_ratio=0.9"
1686,MSH2_body,enet,0.23527410925066086,2,,,,,"alpha=0.04, l1_ratio=0.9"
4536,MSH2_prom,enet,0.25123861748813248,3,,,,,"alpha=0.04, l1_ratio=0.9"
1692,MSX2_body,enet,1.2076063903763083,10,,,,,"alpha=0.04, l1_ratio=0.9"
4542,MSX2_prom,enet,1.1493806309456043,8,,,,,"alpha=0.04, l1_ratio=0.9"
1698,MTMR7_body,enet,0.66838787050844184,2,,,,,"alpha=0.04, l1_ratio=0.9"
4548,MTMR7_prom,enet,0.65130595779496847,2,,,,,"alpha=0.04, l1_ratio=0.9"
1704,MUC1_body,enet,1.514675373312421,16,,,,,"alpha=0.04, l1_ratio=0.9"
4554,MUC1_prom,enet,1.5108328534403399,12,,,,,"alpha=0.04, l1_ratio=0.9"
1710,MUC4_body,enet,0.6634884297417154,2,,,,,"alpha=0.04, l1_ratio=0.9"
4560,MUC4_prom,enet,0.65612729406657722,3,,,,,"alpha=0.04, l1_ratio=0.9"
1722,MYBL2_body,enet,0.82873829174862546,8,,,,,"alpha=0.04, l1_ratio=0.9"
4572,MYBL2_prom,enet,0.8856779626819643,8,,,,,"alpha=0.04, l1_ratio=0.9"
1716,MYB_body,enet,1.2536655945114219,11,,,,,"alpha=0.04, l1_ratio=0.9"
4566,MYB_prom,enet,1.3230370883240594,15,,,,,"alpha=0.04, l1_ratio=0.9"
1728,MYEF2_body,enet,0.35154015802075989,15,,,,,"alpha=0.04, l1_ratio=0.9"
4578,MYEF2_prom,enet,0.34441757137626766,7,,,,,"alpha=0.04, l1_ratio=0.9"
1734,MYH3_body,enet,0.90298490797469355,8,,,,,"alpha=0.04, l1_ratio=0.9"
4584,MYH3_prom,enet,0.86319254750983632,7,,,,,"alpha=0.04, l1_ratio=0.9"
1740,MYO7A_body,enet,0.56214905713042251,1,,,,,"alpha=0.04, l1_ratio=0.9"
4590,MYO7A_prom,enet,0.53058569495104468,2,,,,,"alpha=0.04, l1_ratio=0.9"
1746,NCAPH_body,enet,0.51805483106776906,7,,,,,"alpha=0.04, l1_ratio=0.9"
4596,NCAPH_prom,enet,0.57971520702486534,5,,,,,"alpha=0.04, l1_ratio=0.9"
1752,NCOA2_body,enet,0.19308546420448588,7,,,,,"alpha=0.04, l1_ratio=0.9"
4602,NCOA2_prom,enet,0.19202560413348357,5,,,,,"alpha=0.04, l1_ratio=0.9"
1758,NEBL_body,enet,1.1060116879192545,8,,,,,"alpha=0.04, l1_ratio=0.9"
4608,NEBL_prom,enet,1.1698257146836131,10,,,,,"alpha=0.04, l1_ratio=0.9"
1764,NEK2_body,enet,1.3239916554752587,5,,,,,"alpha=0.04, l1_ratio=0.9"
4614,NEK2_prom,enet,1.4047842738414347,3,,,,,"alpha=0.04, l1_ratio=0.9"
1770,NELL2_body,enet,3.1445641432405713,19,,,,,"alpha=0.04, l1_ratio=0.9"
1776,NF1_body,enet,0.22378698937293681,1,,,,,"alpha=0.04, l1_ratio=0.9"
4620,NF1_prom,enet,0.22466993178371653,1,,,,,"alpha=0.04, l1_ratio=0.9"
1782,NGFR_body,enet,0.84643807809740534,1,,,,,"alpha=0.04, l1_ratio=0.9"
4626,NGFR_prom,enet,0.82432267730863984,4,,,,,"alpha=0.04, l1_ratio=0.9"
1788,NHLH2_body,enet,0.061575651460657785,5,,,,,"alpha=0.04, l1_ratio=0.9"
4632,NHLH2_prom,enet,0.059800486231116924,2,,,,,"alpha=0.04, l1_ratio=0.9"
1794,NOVA1_body,enet,1.865839331837579,11,,,,,"alpha=0.04, l1_ratio=0.9"
4638,NOVA1_prom,enet,1.962721555265853,8,,,,,"alpha=0.04, l1_ratio=0.9"
1800,NPHP1_body,enet,0.27135748876809029,6,,,,,"alpha=0.04, l1_ratio=0.9"
4644,NPHP1_prom,enet,0.27177157600552054,5,,,,,"alpha=0.04, l1_ratio=0.9"
1806,NPR3_body,enet,1.579827467028653,8,,,,,"alpha=0.04, l1_ratio=0.9"
4650,NPR3_prom,enet,1.5465274886943661,9,,,,,"alpha=0.04, l1_ratio=0.9"
1812,NPY2R_body,enet,2.448081673579539,7,,,,,"alpha=0.04, l1_ratio=0.9"
4656,NPY2R_prom,enet,2.4410686864434954,10,,,,,"alpha=0.04, l1_ratio=0.9"
1818,NPY6R_body,enet,0.12522806449109461,7,,,,,"alpha=0.04, l1_ratio=0.9"
4662,NPY6R_prom,enet,0.12450891843729979,2,,,,,"alpha=0.04, l1_ratio=0.9"
1824,NR2C1_body,enet,0.23778807644309558,6,,,,,"alpha=0.04, l1_ratio=0.9"
4668,NR2C1_prom,enet,0.23899531580767622,7,,,,,"alpha=0.04, l1_ratio=0.9"
1830,NR2F6_body,enet,0.40952090409387537,7,,,,,"alpha=0.04, l1_ratio=0.9"
4674,NR2F6_prom,enet,0.41067979441766583,6,,,,,"alpha=0.04, l1_ratio=0.9"
1836,NR6A1_body,enet,0.1650509505803176,3,,,,,"alpha=0.04, l1_ratio=0.9"
4680,NR6A1_prom,enet,0.16382572579379026,5,,,,,"alpha=0.04, l1_ratio=0.9"
1842,NRCAM_body,enet,1.4292411293076985,8,,,,,"alpha=0.04, l1_ratio=0.9"
4686,NRCAM_prom,enet,1.3143013323463608,7,,,,,"alpha=0.04, l1_ratio=0.9"
1848,NRP2_body,enet,0.3216293667736505,2,,,,,"alpha=0.04, l1_ratio=0.9"
4692,NRP2_prom,enet,0.32069915033083685,1,,,,,"alpha=0.04, l1_ratio=0.9"
1854,NTRK2_body,enet,0.78338630571177337,12,,,,,"alpha=0.04, l1_ratio=0.9"
4698,NTRK2_prom,enet,0.79317153258413997,9,,,,,"alpha=0.04, l1_ratio=0.9"
1860,NTRK3_body,enet,0.80510094587617953,7,,,,,"alpha=0.04, l1_ratio=0.9"
4704,NTRK3_prom,enet,0.85597290479846311,9,,,,,"alpha=0.04, l1_ratio=0.9"
1866,ODF1_body,enet,0.084679729258174588,2,,,,,"alpha=0.04, l1_ratio=0.9"
4710,ODF1_prom,enet,0.084729634542241708,3,,,,,"alpha=0.04, l1_ratio=0.9"
1872,OPCML_body,enet,0.65425106582157522,8,,,,,"alpha=0.04, l1_ratio=0.9"
4716,OPCML_prom,enet,0.64807714632700797,5,,,,,"alpha=0.04, l1_ratio=0.9"
1878,OPRM1_body,enet,0.16462239038217799,3,,,,,"alpha=0.04, l1_ratio=0.9"
4722,OPRM1_prom,enet,0.16516599128527717,3,,,,,"alpha=0.04, l1_ratio=0.9"
1884,OR2H1_body,enet,0.16507204737602224,1,,,,,"alpha=0.04, l1_ratio=0.9"
4728,OR2H1_prom,enet,0.16583469504063228,5,,,,,"alpha=0.04, l1_ratio=0.9"
4734,OR7A5_prom,enet,0.31865708929376652,3,,,,,"alpha=0.04, l1_ratio=0.9"
1890,PAH_body,enet,0.93077622776103319,18,,,,,"alpha=0.04, l1_ratio=0.9"
4740,PAH_prom,enet,1.0049517310491953,18,,,,,"alpha=0.04, l1_ratio=0.9"
1896,PAX3_body,enet,0.70233998682508902,15,,,,,"alpha=0.04, l1_ratio=0.9"
1902,PAX6_body,enet,0.92671201547346582,5,,,,,"alpha=0.04, l1_ratio=0.9"
4746,PAX6_prom,enet,0.95676333761054666,10,,,,,"alpha=0.04, l1_ratio=0.9"
1908,PAX9_body,enet,1.8178494180182232,8,,,,,"alpha=0.04, l1_ratio=0.9"
4752,PAX9_prom,enet,1.7233728508658854,5,,,,,"alpha=0.04, l1_ratio=0.9"
1914,PAXIP1_body,enet,0.17400100514854006,3,,,,,"alpha=0.04, l1_ratio=0.9"
1920,PCM1_body,enet,0.41934941403882281,3,,,,,"alpha=0.04, l1_ratio=0.9"
4758,PCM1_prom,enet,0.46980826792989427,1,,,,,"alpha=0.04, l1_ratio=0.9"
1926,PCNA_body,enet,0.46272526868146791,7,,,,,"alpha=0.04, l1_ratio=0.9"
4764,PCNA_prom,enet,0.46541973087929273,11,,,,,"alpha=0.04, l1_ratio=0.9"
1932,PDE10A_body,enet,0.83851263970797174,5,,,,,"alpha=0.04, l1_ratio=0.9"
4770,PDE10A_prom,enet,0.85811412779957286,6,,,,,"alpha=0.04, l1_ratio=0.9"
1938,PDE3A_body,enet,0.45368578937657983,10,,,,,"alpha=0.04, l1_ratio=0.9"
4776,PDE3A_prom,enet,0.48990276627609003,13,,,,,"alpha=0.04, l1_ratio=0.9"
1944,PDE6A_body,enet,0.22248266566622094,4,,,,,"alpha=0.04, l1_ratio=0.9"
4782,PDE6A_prom,enet,0.22356327046939556,4,,,,,"alpha=0.04, l1_ratio=0.9"
1950,PDX1_body,enet,0.63822798401675196,2,,,,,"alpha=0.04, l1_ratio=0.9"
4788,PDX1_prom,enet,0.63639080892308919,2,,,,,"alpha=0.04, l1_ratio=0.9"
1956,PHOX2B_body,enet,0.37371784100099853,4,,,,,"alpha=0.04, l1_ratio=0.9"
4794,PHOX2B_prom,enet,0.3722328301576372,4,,,,,"alpha=0.04, l1_ratio=0.9"
1962,PHTF2_body,enet,0.17167472118288038,0,,,,,"alpha=0.04, l1_ratio=0.9"
4800,PHTF2_prom,enet,0.17167472118288038,0,,,,,"alpha=0.04, l1_ratio=0.9"
1968,PIGR_body,enet,2.2086208022451053,14,,,,,"alpha=0.04, l1_ratio=0.9"
4806,PIGR_prom,enet,2.0992707029168267,10,,,,,"alpha=0.04, l1_ratio=0.9"
1974,PIK3C2G_body,enet,1.0707028191550902,10,,,,,"alpha=0.04, l1_ratio=0.9"
4812,PIK3C2G_prom,enet,1.0896863416543427,11,,,,,"alpha=0.04, l1_ratio=0.9"
1980,PIK3R3_body,enet,0.21615798273707501,5,,,,,"alpha=0.04, l1_ratio=0.9"
4818,PIK3R3_prom,enet,0.21302084787284251,6,,,,,"alpha=0.04, l1_ratio=0.9"
1986,PKMYT1_body,enet,0.50217166989418005,7,,,,,"alpha=0.04, l1_ratio=0.9"
4824,PKMYT1_prom,enet,0.50497809443861397,6,,,,,"alpha=0.04, l1_ratio=0.9"
1992,PKN2_body,enet,0.22343702786095823,4,,,,,"alpha=0.04, l1_ratio=0.9"
4830,PKN2_prom,enet,0.22744620187434517,3,,,,,"alpha=0.04, l1_ratio=0.9"
1998,PLG_body,enet,0.049048866027615025,4,,,,,"alpha=0.04, l1_ratio=0.9"
4836,PLG_prom,enet,0.049481903133224765,4,,,,,"alpha=0.04, l1_ratio=0.9"
2004,PLK1_body,enet,0.26659707095887153,4,,,,,"alpha=0.04, l1_ratio=0.9"
4842,PLK1_prom,enet,0.31494051124616601,8,,,,,"alpha=0.04, l1_ratio=0.9"
2010,PLK4_body,enet,0.54961450730567618,7,,,,,"alpha=0.04, l1_ratio=0.9"
4848,PLK4_prom,enet,0.57716457272186605,9,,,,,"alpha=0.04, l1_ratio=0.9"
2016,PLS1_body,enet,1.1121877561538469,3,,,,,"alpha=0.04, l1_ratio=0.9"
4854,PLS1_prom,enet,1.0586128550525087,4,,,,,"alpha=0.04, l1_ratio=0.9"
2022,PNLIPRP1_body,enet,0.21133845622198799,1,,,,,"alpha=0.04, l1_ratio=0.9"
4860,PNLIPRP1_prom,enet,0.20863112769989922,2,,,,,"alpha=0.04, l1_ratio=0.9"
2028,PNLIPRP2_body,enet,3.5988509231160069,15,,,,,"alpha=0.04, l1_ratio=0.9"
4866,PNLIPRP2_prom,enet,3.6139778408869212,11,,,,,"alpha=0.04, l1_ratio=0.9"
2034,POLA1_body,enet,0.23387338300742419,7,,,,,"alpha=0.04, l1_ratio=0.9"
4872,POLA1_prom,enet,0.23977827453519696,6,,,,,"alpha=0.04, l1_ratio=0.9"
2040,POLD1_body,enet,0.34503308076427475,7,,,,,"alpha=0.04, l1_ratio=0.9"
4878,POLD1_prom,enet,0.36478657500917105,11,,,,,"alpha=0.04, l1_ratio=0.9"
2046,POLE2_body,enet,0.58676604399873888,6,,,,,"alpha=0.04, l1_ratio=0.9"
4884,POLE2_prom,enet,0.64304608123026219,12,,,,,"alpha=0.04, l1_ratio=0.9"
2052,PPAT_body,enet,0.36866278890759713,7,,,,,"alpha=0.04, l1_ratio=0.9"
2058,PPM1E_body,enet,0.50376586732649409,8,,,,,"alpha=0.04, l1_ratio=0.9"
4890,PPM1E_prom,enet,0.51038467369205653,6,,,,,"alpha=0.04, l1_ratio=0.9"
2064,PPP2R1B_body,enet,0.3055868427700229,4,,,,,"alpha=0.04, l1_ratio=0.9"
4896,PPP2R1B_prom,enet,0.3217952385827868,3,,,,,"alpha=0.04, l1_ratio=0.9"
2070,PPP2R5E_body,enet,0.13104386250242386,2,,,,,"alpha=0.04, l1_ratio=0.9"
4902,PPP2R5E_prom,enet,0.13082037915078504,2,,,,,"alpha=0.04, l1_ratio=0.9"
2076,PRIM1_body,enet,0.32693617393738611,8,,,,,"alpha=0.04, l1_ratio=0.9"
4908,PRIM1_prom,enet,0.37406525766601972,13,,,,,"alpha=0.04, l1_ratio=0.9"
2082,PRKACA_body,enet,0.089704308029908128,4,,,,,"alpha=0.04, l1_ratio=0.9"
4914,PRKACA_prom,enet,0.090944808134396538,4,,,,,"alpha=0.04, l1_ratio=0.9"
2094,PRLR_body,enet,0.691177758811508,13,,,,,"alpha=0.04, l1_ratio=0.9"
4926,PRLR_prom,enet,0.6628309180199482,13,,,,,"alpha=0.04, l1_ratio=0.9"
2088,PRL_body,enet,0.1106818580416485,1,,,,,"alpha=0.04, l1_ratio=0.9"
4920,PRL_prom,enet,0.11084723871492254,1,,,,,"alpha=0.04, l1_ratio=0.9"
2100,PROX1_body,enet,0.69558655860245067,15,,,,,"alpha=0.04, l1_ratio=0.9"
4932,PROX1_prom,enet,0.69109964057909368,10,,,,,"alpha=0.04, l1_ratio=0.9"
2106,PROZ_body,enet,0.56270171860821572,5,,,,,"alpha=0.04, l1_ratio=0.9"
4938,PROZ_prom,enet,0.56637116942829469,5,,,,,"alpha=0.04, l1_ratio=0.9"
4944,PRPS1L1_prom,enet,0.55313111418040029,9,,,,,"alpha=0.04, l1_ratio=0.9"
2112,PRTN3_body,enet,0.16442315944273059,5,,,,,"alpha=0.04, l1_ratio=0.9"
4950,PRTN3_prom,enet,0.16388600936228409,5,,,,,"alpha=0.04, l1_ratio=0.9"
4956,PSG1_prom,enet,0.64793206543607917,6,,,,,"alpha=0.04, l1_ratio=0.9"
2118,PSPC1_body,enet,0.2146739510786739,1,,,,,"alpha=0.04, l1_ratio=0.9"
4962,PSPC1_prom,enet,0.21455387793121286,1,,,,,"alpha=0.04, l1_ratio=0.9"
2124,PTGER3_body,enet,0.9805219119794456,5,,,,,"alpha=0.04, l1_ratio=0.9"
4968,PTGER3_prom,enet,1.0724138838027544,6,,,,,"alpha=0.04, l1_ratio=0.9"
2130,PTK7_body,enet,0.46489096365753008,4,,,,,"alpha=0.04, l1_ratio=0.9"
4974,PTK7_prom,enet,0.41534956794105404,5,,,,,"alpha=0.04, l1_ratio=0.9"
2136,PTPN21_body,enet,0.36124372483382766,1,,,,,"alpha=0.04, l1_ratio=0.9"
4980,PTPN21_prom,enet,0.34684673349135348,2,,,,,"alpha=0.04, l1_ratio=0.9"
2142,PTTG1_body,enet,0.81450239246674883,6,,,,,"alpha=0.04, l1_ratio=0.9"
4986,PTTG1_prom,enet,0.8908546748215258,10,,,,,"alpha=0.04, l1_ratio=0.9"
2154,RAD51AP1_body,enet,0.85318842084925561,6,,,,,"alpha=0.04, l1_ratio=0.9"
2148,RAD51_body,enet,0.7545853181275084,8,,,,,"alpha=0.04, l1_ratio=0.9"
4992,RAD51_prom,enet,0.82672677431678054,10,,,,,"alpha=0.04, l1_ratio=0.9"
4998,RAD54L_prom,enet,0.68579901393317388,9,,,,,"alpha=0.04, l1_ratio=0.9"
2160,RB1_body,enet,0.38799050160448545,8,,,,,"alpha=0.04, l1_ratio=0.9"
5004,RB1_prom,enet,0.41248202838842357,4,,,,,"alpha=0.04, l1_ratio=0.9"
2166,RBBP7_body,enet,0.68698161201187613,7,,,,,"alpha=0.04, l1_ratio=0.9"
5010,RBBP7_prom,enet,0.67361791787648051,2,,,,,"alpha=0.04, l1_ratio=0.9"
5016,RBBP8_prom,enet,0.58166649862938768,3,,,,,"alpha=0.04, l1_ratio=0.9"
2172,RBL1_body,enet,0.46788433392849499,7,,,,,"alpha=0.04, l1_ratio=0.9"
5022,RBL1_prom,enet,0.47897449166773076,7,,,,,"alpha=0.04, l1_ratio=0.9"
2178,RCC1_body,enet,0.088313865406800376,7,,,,,"alpha=0.04, l1_ratio=0.9"
2184,RECQL5_body,enet,0.17608948540015595,12,,,,,"alpha=0.04, l1_ratio=0.9"
2190,REG1A_body,enet,0.13105924962622398,4,,,,,"alpha=0.04, l1_ratio=0.9"
5028,REG1A_prom,enet,0.13084362354694731,1,,,,,"alpha=0.04, l1_ratio=0.9"
2196,REG1B_body,enet,0.09771731773973974,2,,,,,"alpha=0.04, l1_ratio=0.9"
5034,REG1B_prom,enet,0.098786306037229099,3,,,,,"alpha=0.04, l1_ratio=0.9"
2202,REL_body,enet,0.54487179022143706,5,,,,,"alpha=0.04, l1_ratio=0.9"
5040,REL_prom,enet,0.53672694491088235,4,,,,,"alpha=0.04, l1_ratio=0.9"
2208,RFC3_body,enet,0.28936738555065233,3,,,,,"alpha=0.04, l1_ratio=0.9"
5046,RFC3_prom,enet,0.29799892756160523,3,,,,,"alpha=0.04, l1_ratio=0.9"
2214,RFC4_body,enet,0.51108580690240457,9,,,,,"alpha=0.04, l1_ratio=0.9"
5052,RFC4_prom,enet,0.53284208149804579,7,,,,,"alpha=0.04, l1_ratio=0.9"
2220,RFC5_body,enet,0.2717740150359001,7,,,,,"alpha=0.04, l1_ratio=0.9"
5058,RFC5_prom,enet,0.28737114861732799,10,,,,,"alpha=0.04, l1_ratio=0.9"
2226,RGS7_body,enet,0.87472896563633162,11,,,,,"alpha=0.04, l1_ratio=0.9"
5064,RGS7_prom,enet,0.89768892082641027,5,,,,,"alpha=0.04, l1_ratio=0.9"
2232,RIBC2_body,enet,1.4208318297356783,4,,,,,"alpha=0.04, l1_ratio=0.9"
2238,RNF8_body,enet,0.14571539382962462,3,,,,,"alpha=0.04, l1_ratio=0.9"
5070,RNF8_prom,enet,0.15406433682036791,2,,,,,"alpha=0.04, l1_ratio=0.9"
2244,ROS1_body,enet,0.54197981858760802,15,,,,,"alpha=0.04, l1_ratio=0.9"
5076,ROS1_prom,enet,0.53944096849945689,11,,,,,"alpha=0.04, l1_ratio=0.9"
2250,RPH3A_body,enet,0.1895472991243928,1,,,,,"alpha=0.04, l1_ratio=0.9"
5082,RPH3A_prom,enet,0.19038611147188575,1,,,,,"alpha=0.04, l1_ratio=0.9"
2256,RPS6KA5_body,enet,0.58137540403326859,4,,,,,"alpha=0.04, l1_ratio=0.9"
5088,RPS6KA5_prom,enet,0.64192559245254099,3,,,,,"alpha=0.04, l1_ratio=0.9"
2262,RPS6KB1_body,enet,0.31870179485421352,8,,,,,"alpha=0.04, l1_ratio=0.9"
2268,RQCD1_body,enet,0.3633631172629696,2,,,,,"alpha=0.04, l1_ratio=0.9"
2274,RREB1_body,enet,0.12491289520416908,3,,,,,"alpha=0.04, l1_ratio=0.9"
5094,RREB1_prom,enet,0.12472551770836035,1,,,,,"alpha=0.04, l1_ratio=0.9"
2280,RRM2_body,enet,1.1037488880235373,7,,,,,"alpha=0.04, l1_ratio=0.9"
5100,RRM2_prom,enet,1.1465198474965899,9,,,,,"alpha=0.04, l1_ratio=0.9"
5106,RSC1A1_prom,enet,0.223343873824841,1,,,,,"alpha=0.04, l1_ratio=0.9"
2286,RUNX1T1_body,enet,0.74425459481839995,7,,,,,"alpha=0.04, l1_ratio=0.9"
5112,RUNX1T1_prom,enet,0.71586350283981215,7,,,,,"alpha=0.04, l1_ratio=0.9"
2292,RUNX2_body,enet,0.25500470220052462,8,,,,,"alpha=0.04, l1_ratio=0.9"
2298,RXRG_body,enet,0.28376386619311067,6,,,,,"alpha=0.04, l1_ratio=0.9"
5118,RXRG_prom,enet,0.28810610486125504,5,,,,,"alpha=0.04, l1_ratio=0.9"
2304,RYR3_body,enet,0.49854826368509769,4,,,,,"alpha=0.04, l1_ratio=0.9"
5124,RYR3_prom,enet,0.51142931160402683,3,,,,,"alpha=0.04, l1_ratio=0.9"
5130,SCN7A_prom,enet,0.42716156524797111,6,,,,,"alpha=0.04, l1_ratio=0.9"
2310,SCNN1G_body,enet,0.48204891746675671,5,,,,,"alpha=0.04, l1_ratio=0.9"
5136,SCNN1G_prom,enet,0.48563261522047169,6,,,,,"alpha=0.04, l1_ratio=0.9"
2316,SEMA3D_body,enet,0.74143450496400964,4,,,,,"alpha=0.04, l1_ratio=0.9"
2322,SEMA6A_body,enet,0.41110571363026366,8,,,,,"alpha=0.04, l1_ratio=0.9"
