,setup,model,mse,predictors,correlation,sens,spec,prec,params
4501,TAT_prom,agrace,0.36577999571217329,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4500,TAT_prom,composite,0.39524030249929953,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4502,TAT_prom,enet,0.35878733779125133,3,,,,,"alpha=0.04, l1_ratio=0.99"
4503,TAT_prom,grace,0.36577999563479818,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4504,TAT_prom,lasso,0.35876619288603129,3,,,,,alpha=0.04
2141,TBR1_body,agrace,0.45775068505789129,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2140,TBR1_body,composite,0.42663362949732492,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2142,TBR1_body,enet,0.46235876498221912,1,,,,,"alpha=0.04, l1_ratio=0.99"
2143,TBR1_body,grace,0.45775063597711124,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2144,TBR1_body,lasso,0.46248907846500448,1,,,,,alpha=0.04
4506,TBR1_prom,agrace,0.45879644589015312,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4505,TBR1_prom,composite,0.44685739539918218,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4507,TBR1_prom,enet,0.46280205154470183,1,,,,,"alpha=0.04, l1_ratio=0.99"
4508,TBR1_prom,grace,0.45879643675368353,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4509,TBR1_prom,lasso,0.46297916100459052,1,,,,,alpha=0.04
2146,TBX5_body,agrace,0.5086603433196184,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2145,TBX5_body,composite,0.56675594018290365,10,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2147,TBX5_body,enet,0.50641914007151823,8,,,,,"alpha=0.04, l1_ratio=0.99"
2148,TBX5_body,grace,0.50866151104406754,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2149,TBX5_body,lasso,0.50626721896209304,7,,,,,alpha=0.04
4511,TBX5_prom,agrace,0.53182359761940101,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4510,TBX5_prom,composite,0.52485028495033115,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4512,TBX5_prom,enet,0.53492758776078908,6,,,,,"alpha=0.04, l1_ratio=0.99"
4513,TBX5_prom,grace,0.53182274124047502,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4514,TBX5_prom,lasso,0.5348401184371967,6,,,,,alpha=0.04
2151,TEP1_body,agrace,0.31348899126956664,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2150,TEP1_body,composite,0.30010312038803766,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2152,TEP1_body,enet,0.31890803238926668,2,,,,,"alpha=0.04, l1_ratio=0.99"
2153,TEP1_body,grace,0.31348891156867831,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2154,TEP1_body,lasso,0.31915566220619851,2,,,,,alpha=0.04
4516,TEP1_prom,agrace,0.33119907044132474,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4515,TEP1_prom,composite,0.32696977326149995,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4517,TEP1_prom,enet,0.33516061081561876,3,,,,,"alpha=0.04, l1_ratio=0.99"
4518,TEP1_prom,grace,0.33119896571804619,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4519,TEP1_prom,lasso,0.33566428061556725,3,,,,,alpha=0.04
2156,TERF1_body,agrace,0.20303716556991971,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2155,TERF1_body,composite,0.20138497615111295,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2157,TERF1_body,enet,0.20392291990655181,1,,,,,"alpha=0.04, l1_ratio=0.99"
2158,TERF1_body,grace,0.20303716572729366,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2159,TERF1_body,lasso,0.20396368314998303,1,,,,,alpha=0.04
4521,TERF1_prom,agrace,0.19979310124603694,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4520,TERF1_prom,composite,0.19733362369868834,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4522,TERF1_prom,enet,0.20093792427498741,1,,,,,"alpha=0.04, l1_ratio=0.99"
4523,TERF1_prom,grace,0.19979310135132214,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4524,TERF1_prom,lasso,0.2009893733387963,1,,,,,alpha=0.04
2161,TERT_body,agrace,0.2492260163572341,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2160,TERT_body,composite,0.25761348412439472,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2162,TERT_body,enet,0.24820951464621219,7,,,,,"alpha=0.04, l1_ratio=0.99"
2163,TERT_body,grace,0.24922470567869467,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2164,TERT_body,lasso,0.24768631400962443,7,,,,,alpha=0.04
4526,TERT_prom,agrace,0.24604948711178981,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4525,TERT_prom,composite,0.26126668821646915,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4527,TERT_prom,enet,0.24615413207407297,7,,,,,"alpha=0.04, l1_ratio=0.99"
4528,TERT_prom,grace,0.24605108933664149,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4529,TERT_prom,lasso,0.24569812240062128,7,,,,,alpha=0.04
2166,TFAP2A_body,agrace,0.60185773385351549,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2165,TFAP2A_body,composite,0.63699527297748648,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2167,TFAP2A_body,enet,0.61450360817269445,5,,,,,"alpha=0.04, l1_ratio=0.99"
2168,TFAP2A_body,grace,0.60186033884488721,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2169,TFAP2A_body,lasso,0.61393157902269802,5,,,,,alpha=0.04
4531,TFAP2A_prom,agrace,0.61279663685018348,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4530,TFAP2A_prom,composite,0.63601967288543593,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4532,TFAP2A_prom,enet,0.61061851451685223,5,,,,,"alpha=0.04, l1_ratio=0.99"
4533,TFAP2A_prom,grace,0.6127966415554873,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4534,TFAP2A_prom,lasso,0.61047625529213712,5,,,,,alpha=0.04
2171,TFDP1_body,agrace,0.31627217885996162,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2170,TFDP1_body,composite,0.31677366944406316,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2172,TFDP1_body,enet,0.31665546392815536,1,,,,,"alpha=0.04, l1_ratio=0.99"
2173,TFDP1_body,grace,0.31627217750089265,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2174,TFDP1_body,lasso,0.31666149501120278,1,,,,,alpha=0.04
4536,TFDP1_prom,agrace,0.31274283808805448,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4535,TFDP1_prom,composite,0.32329680256843712,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4537,TFDP1_prom,enet,0.31619155409120725,6,,,,,"alpha=0.04, l1_ratio=0.99"
4538,TFDP1_prom,grace,0.31274262496304411,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4539,TFDP1_prom,lasso,0.31640948425149373,6,,,,,alpha=0.04
2176,TGFBR1_body,agrace,0.31945200478283636,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2175,TGFBR1_body,composite,0.30907015769565299,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2177,TGFBR1_body,enet,0.32265472055457212,3,,,,,"alpha=0.04, l1_ratio=0.99"
2178,TGFBR1_body,grace,0.31945196144988397,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2179,TGFBR1_body,lasso,0.32297520678597219,3,,,,,alpha=0.04
4541,TGFBR1_prom,agrace,0.29887995722199512,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4540,TGFBR1_prom,composite,0.3071296498304219,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4542,TGFBR1_prom,enet,0.29799368007504834,4,,,,,"alpha=0.04, l1_ratio=0.99"
4543,TGFBR1_prom,grace,0.29887995709869836,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4544,TGFBR1_prom,lasso,0.29788999232466962,4,,,,,alpha=0.04
2181,THPO_body,agrace,0.36231378875014514,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2180,THPO_body,composite,0.28995321552047121,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2182,THPO_body,enet,0.38374096631607568,1,,,,,"alpha=0.04, l1_ratio=0.99"
2183,THPO_body,grace,0.3623138518029016,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2184,THPO_body,lasso,0.38399497336226668,1,,,,,alpha=0.04
4546,THPO_prom,agrace,0.31532454718669289,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4545,THPO_prom,composite,0.23470380585007136,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4547,THPO_prom,enet,0.35955858438861954,3,,,,,"alpha=0.04, l1_ratio=0.99"
4548,THPO_prom,grace,0.31532497166823881,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4549,THPO_prom,lasso,0.36139806507600275,3,,,,,alpha=0.04
2186,THRA_body,agrace,0.72867040862213328,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2185,THRA_body,composite,0.73873070616795566,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2187,THRA_body,enet,0.73697667435416592,2,,,,,"alpha=0.04, l1_ratio=0.99"
2188,THRA_body,grace,0.72867043967950518,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2189,THRA_body,lasso,0.73756024826676092,2,,,,,alpha=0.04
4551,THRA_prom,agrace,0.71140446380928024,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4550,THRA_prom,composite,0.71214510848534396,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4552,THRA_prom,enet,0.72539562857020767,4,,,,,"alpha=0.04, l1_ratio=0.99"
4553,THRA_prom,grace,0.71140498341860414,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4554,THRA_prom,lasso,0.72594166346902123,4,,,,,alpha=0.04
2191,TIMELESS_body,agrace,0.35354409558577882,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2190,TIMELESS_body,composite,0.36083591304336204,11,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2192,TIMELESS_body,enet,0.35598674937191682,9,,,,,"alpha=0.04, l1_ratio=0.99"
2193,TIMELESS_body,grace,0.35354405281643797,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2194,TIMELESS_body,lasso,0.35615931987138794,9,,,,,alpha=0.04
4556,TIMELESS_prom,agrace,0.38197214455041989,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4555,TIMELESS_prom,composite,0.37298815784392547,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4557,TIMELESS_prom,enet,0.38844783624244977,8,,,,,"alpha=0.04, l1_ratio=0.99"
4558,TIMELESS_prom,grace,0.38197180619784182,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4559,TIMELESS_prom,lasso,0.38911249658426889,8,,,,,alpha=0.04
2196,TJP1_body,agrace,0.21478937011004415,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2195,TJP1_body,composite,0.21423808235983971,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2197,TJP1_body,enet,0.21758857094229284,5,,,,,"alpha=0.04, l1_ratio=0.99"
2198,TJP1_body,grace,0.2147893227014922,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2199,TJP1_body,lasso,0.21763327704011534,5,,,,,alpha=0.04
4561,TJP1_prom,agrace,0.21410078906772578,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4560,TJP1_prom,composite,0.20237200197147051,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4562,TJP1_prom,enet,0.21985884854147336,4,,,,,"alpha=0.04, l1_ratio=0.99"
4563,TJP1_prom,grace,0.21410075500830583,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4564,TJP1_prom,lasso,0.22019929693842069,4,,,,,alpha=0.04
2201,TK1_body,agrace,0.99062980632365383,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2200,TK1_body,composite,0.93319179075424907,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2202,TK1_body,enet,1.0133019442193127,5,,,,,"alpha=0.04, l1_ratio=0.99"
2203,TK1_body,grace,0.99063054243905979,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2204,TK1_body,lasso,1.0135377620709929,5,,,,,alpha=0.04
2206,TLL1_body,agrace,0.69448865089612888,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2205,TLL1_body,composite,0.70061171211720341,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2207,TLL1_body,enet,0.69513980322760771,6,,,,,"alpha=0.04, l1_ratio=0.99"
2208,TLL1_body,grace,0.69448865019651052,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2209,TLL1_body,lasso,0.69528858606102995,6,,,,,alpha=0.04
4566,TLL1_prom,agrace,0.66210668553813246,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4565,TLL1_prom,composite,0.6644097113539813,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4567,TLL1_prom,enet,0.67513025081969458,7,,,,,"alpha=0.04, l1_ratio=0.99"
4568,TLL1_prom,grace,0.66210702022694123,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4569,TLL1_prom,lasso,0.67520451889859112,7,,,,,alpha=0.04
2211,TMPO_body,agrace,0.25294835537302351,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2210,TMPO_body,composite,0.24474910383592657,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2212,TMPO_body,enet,0.25542747101989244,4,,,,,"alpha=0.04, l1_ratio=0.99"
2213,TMPO_body,grace,0.25294857050090963,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2214,TMPO_body,lasso,0.25549883340982749,4,,,,,alpha=0.04
2216,TOP2A_body,agrace,1.2747110959042618,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2215,TOP2A_body,composite,1.2830591673089988,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2217,TOP2A_body,enet,1.3002830253821567,9,,,,,"alpha=0.04, l1_ratio=0.99"
2218,TOP2A_body,grace,1.2747177606786633,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2219,TOP2A_body,lasso,1.3013109381076877,8,,,,,alpha=0.04
4571,TOP2A_prom,agrace,1.3340712916324278,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4570,TOP2A_prom,composite,1.3538030251951072,12,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4572,TOP2A_prom,enet,1.3568001852421931,10,,,,,"alpha=0.04, l1_ratio=0.99"
4573,TOP2A_prom,grace,1.334073630769417,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4574,TOP2A_prom,lasso,1.3559139711310224,10,,,,,alpha=0.04
2221,TOPBP1_body,agrace,0.22353369436980886,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2220,TOPBP1_body,composite,0.21962106160616365,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2222,TOPBP1_body,enet,0.22441413978174224,3,,,,,"alpha=0.04, l1_ratio=0.99"
2223,TOPBP1_body,grace,0.22353370682913254,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2224,TOPBP1_body,lasso,0.22438813153531795,3,,,,,alpha=0.04
4576,TOPBP1_prom,agrace,0.23450603518149188,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4575,TOPBP1_prom,composite,0.22961139442113085,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4577,TOPBP1_prom,enet,0.23559004577245002,4,,,,,"alpha=0.04, l1_ratio=0.99"
4578,TOPBP1_prom,grace,0.23450516467171603,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4579,TOPBP1_prom,lasso,0.23623217992085246,3,,,,,alpha=0.04
2226,TP53_body,agrace,0.55957243614790919,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2225,TP53_body,composite,0.56612297677302814,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2227,TP53_body,enet,0.55865181677037945,2,,,,,"alpha=0.04, l1_ratio=0.99"
2228,TP53_body,grace,0.55957243224576958,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2229,TP53_body,lasso,0.55877736973008918,2,,,,,alpha=0.04
4581,TP53_prom,agrace,0.55002589634303312,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4580,TP53_prom,composite,0.54969273712756539,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4582,TP53_prom,enet,0.55054697015077048,2,,,,,"alpha=0.04, l1_ratio=0.99"
4583,TP53_prom,grace,0.55002584463072701,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4584,TP53_prom,lasso,0.55056094612924511,2,,,,,alpha=0.04
2231,TPD52_body,agrace,0.72932698495660864,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2230,TPD52_body,composite,0.69894590265605028,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2232,TPD52_body,enet,0.7410789868482659,7,,,,,"alpha=0.04, l1_ratio=0.99"
2233,TPD52_body,grace,0.72932609274151494,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2234,TPD52_body,lasso,0.74166592515884555,7,,,,,alpha=0.04
4586,TPD52_prom,agrace,0.72819610488105113,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4585,TPD52_prom,composite,0.73833482581579379,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4587,TPD52_prom,enet,0.73083854147573379,6,,,,,"alpha=0.04, l1_ratio=0.99"
4588,TPD52_prom,grace,0.72819610687055714,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4589,TPD52_prom,lasso,0.73157998676474612,5,,,,,alpha=0.04
2236,TPO_body,agrace,1.4437346077188029,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2235,TPO_body,composite,1.3891371338297673,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2237,TPO_body,enet,1.4923245924997131,4,,,,,"alpha=0.04, l1_ratio=0.99"
2238,TPO_body,grace,1.4437370057710188,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2239,TPO_body,lasso,1.4939949515016249,4,,,,,alpha=0.04
4591,TPO_prom,agrace,1.505042803149875,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4590,TPO_prom,composite,1.4510461551954867,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4592,TPO_prom,enet,1.5578943274197445,6,,,,,"alpha=0.04, l1_ratio=0.99"
4593,TPO_prom,grace,1.505045097929498,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4594,TPO_prom,lasso,1.5598869002230453,6,,,,,alpha=0.04
2241,TPX2_body,agrace,0.87152477968472242,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2240,TPX2_body,composite,0.73863815889745599,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2242,TPX2_body,enet,0.91847897814640334,5,,,,,"alpha=0.04, l1_ratio=0.99"
2243,TPX2_body,grace,0.87152317075081542,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2244,TPX2_body,lasso,0.91882778392519171,5,,,,,alpha=0.04
4596,TPX2_prom,agrace,1.0347205862274438,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4595,TPX2_prom,composite,0.90378079885411944,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4597,TPX2_prom,enet,1.0820172925552098,4,,,,,"alpha=0.04, l1_ratio=0.99"
4598,TPX2_prom,grace,1.0347239525589222,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4599,TPX2_prom,lasso,1.0818162985188344,4,,,,,alpha=0.04
2246,TRAIP_body,agrace,0.36467234541653315,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2245,TRAIP_body,composite,0.36707917248914679,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2247,TRAIP_body,enet,0.36482162883881741,6,,,,,"alpha=0.04, l1_ratio=0.99"
2248,TRAIP_body,grace,0.36467277311170776,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2249,TRAIP_body,lasso,0.36472457402557512,5,,,,,alpha=0.04
4601,TRAIP_prom,agrace,0.37381566235094582,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4600,TRAIP_prom,composite,0.42460936375392794,10,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4602,TRAIP_prom,enet,0.36956134317330541,9,,,,,"alpha=0.04, l1_ratio=0.99"
4603,TRAIP_prom,grace,0.37381610254714415,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4604,TRAIP_prom,lasso,0.36883132408963315,9,,,,,alpha=0.04
2251,TRH_body,agrace,3.6545884073389798,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2250,TRH_body,composite,3.6084120062130403,13,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2252,TRH_body,enet,3.7720138421768232,9,,,,,"alpha=0.04, l1_ratio=0.99"
2253,TRH_body,grace,3.6545524095790682,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2254,TRH_body,lasso,3.7824286049022695,9,,,,,alpha=0.04
4606,TRH_prom,agrace,3.060260484512896,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4605,TRH_prom,composite,2.4400057087645242,14,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4607,TRH_prom,enet,3.3073420693430071,11,,,,,"alpha=0.04, l1_ratio=0.99"
4608,TRH_prom,grace,3.0602917695666725,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4609,TRH_prom,lasso,3.3058226353068685,11,,,,,alpha=0.04
2256,TRIM10_body,agrace,0.11806692437498638,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2255,TRIM10_body,composite,0.1097559261098618,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2257,TRIM10_body,enet,0.11851537523254727,5,,,,,"alpha=0.04, l1_ratio=0.99"
2258,TRIM10_body,grace,0.11806653273173166,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2259,TRIM10_body,lasso,0.11856142440080966,5,,,,,alpha=0.04
4611,TRIM10_prom,agrace,0.12162486144955935,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4610,TRIM10_prom,composite,0.11157442564370505,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4612,TRIM10_prom,enet,0.12282480322810727,2,,,,,"alpha=0.04, l1_ratio=0.99"
4613,TRIM10_prom,grace,0.12162486137155278,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4614,TRIM10_prom,lasso,0.12291857598373218,2,,,,,alpha=0.04
2261,TRIP13_body,agrace,0.70915689607268084,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2260,TRIP13_body,composite,0.60120580929656098,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2262,TRIP13_body,enet,0.75105869295844008,6,,,,,"alpha=0.04, l1_ratio=0.99"
2263,TRIP13_body,grace,0.70915935682714371,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2264,TRIP13_body,lasso,0.75082645256271285,6,,,,,alpha=0.04
2266,TROAP_body,agrace,0.3230330509982946,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2265,TROAP_body,composite,0.3044148616296668,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2267,TROAP_body,enet,0.32260883645082283,6,,,,,"alpha=0.04, l1_ratio=0.99"
2268,TROAP_body,grace,0.32303598257961424,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2269,TROAP_body,lasso,0.32214313538676731,6,,,,,alpha=0.04
4616,TROAP_prom,agrace,0.367704541891889,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4615,TROAP_prom,composite,0.37188222792516917,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4617,TROAP_prom,enet,0.37032109064952906,6,,,,,"alpha=0.04, l1_ratio=0.99"
4618,TROAP_prom,grace,0.36770535239754515,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4619,TROAP_prom,lasso,0.37011653699670122,5,,,,,alpha=0.04
2271,TRPM1_body,agrace,0.71848840416967541,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2270,TRPM1_body,composite,0.72898273321603657,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2272,TRPM1_body,enet,0.71653084741861028,8,,,,,"alpha=0.04, l1_ratio=0.99"
2273,TRPM1_body,grace,0.71848926375167832,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2274,TRPM1_body,lasso,0.71683707240629335,6,,,,,alpha=0.04
4621,TRPM1_prom,agrace,0.70228411499096499,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4620,TRPM1_prom,composite,0.68454000311426477,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4622,TRPM1_prom,enet,0.70955025082309719,5,,,,,"alpha=0.04, l1_ratio=0.99"
4623,TRPM1_prom,grace,0.70228074231467097,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4624,TRPM1_prom,lasso,0.71051959647205554,4,,,,,alpha=0.04
2276,TSHB_body,agrace,0.10625335600207635,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2275,TSHB_body,composite,0.10512989907016965,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2277,TSHB_body,enet,0.10686053549433235,1,,,,,"alpha=0.04, l1_ratio=0.99"
2278,TSHB_body,grace,0.10625335305118684,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2279,TSHB_body,lasso,0.10688415346133588,1,,,,,alpha=0.04
4626,TSHB_prom,agrace,0.10636999296254099,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4625,TSHB_prom,composite,0.10575652028173915,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4627,TSHB_prom,enet,0.10693164265051029,1,,,,,"alpha=0.04, l1_ratio=0.99"
4628,TSHB_prom,grace,0.10636999298291931,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4629,TSHB_prom,lasso,0.10695777049632635,1,,,,,alpha=0.04
2281,TSHR_body,agrace,0.31791001244917905,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2280,TSHR_body,composite,0.32513347676725929,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2282,TSHR_body,enet,0.31666595238397344,3,,,,,"alpha=0.04, l1_ratio=0.99"
2283,TSHR_body,grace,0.31790998848307089,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2284,TSHR_body,lasso,0.31651245822423751,3,,,,,alpha=0.04
4631,TSHR_prom,agrace,0.31326032560045675,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4630,TSHR_prom,composite,0.3134991974703612,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
4632,TSHR_prom,enet,0.31359525425244184,4,,,,,"alpha=0.04, l1_ratio=0.99"
4633,TSHR_prom,grace,0.31326033395761921,468,,,,,"lambda 1=10.0, lambda 2=0.01"
4634,TSHR_prom,lasso,0.3134845246385411,3,,,,,alpha=0.04
2286,TTF2_body,agrace,0.33048624456143116,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2285,TTF2_body,composite,0.33447611209239875,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
2287,TTF2_body,enet,0.33009225715861867,4,,,,,"alpha=0.04, l1_ratio=0.99"
2288,TTF2_body,grace,0.33048533720906337,479,,,,,"lambda 1=10.0, lambda 2=0.01"
2289,TTF2_body,lasso,0.32995207191772141,4,,,,,alpha=0.04
4636,TTF2_prom,agrace,0.34472573007728891,468,,,,,"lambda 1=10.0, lambda 2=0.01"
